date,time,lat,lon,injured,killed,street,cross
2025-09-09,00:18:00,40.802532,-73.953026,1,0,W 115 ST,ADAM CLAYTON POWELL JR BLVD
2025-09-09,12:55:00,40.753613,-73.90392,1,0,57 ST,NORTHERN BLVD
2025-09-09,15:45:00,40.648792,-73.95227,1,0,ROGERS AVE,SNYDER AVE
2025-09-09,21:10:00,40.80342,-73.95633,1,0,NA,NA
2025-09-09,18:08:00,40.753365,-73.831245,1,0,NA,NA
2025-09-09,09:00:00,40.68005,-73.94326,1,0,FULTON ST,TOMPKINS AVE
2025-09-09,18:40:00,40.699295,-73.95429,1,0,FLUSHING AVE,WARSOFF PL
2025-09-09,19:47:00,40.748062,-73.87984,1,0,ROOSEVELT AVE,ELBERTSON ST
2025-09-09,11:40:00,40.73831,-73.98774,1,0,E 20 ST,PARK AVE S
2025-09-08,00:01:00,40.704422,-73.79285,1,0,MERRICK BLVD,ARCHER AVE
2025-09-08,00:31:00,40.757412,-73.83357,1,0,NA,NA
2025-09-08,19:43:00,40.71738,-73.9913,1,0,GRAND ST,ALLEN ST
2025-09-08,17:52:00,40.627705,-73.98302,1,0,51 ST,OLD NEW UTRECHT RD
2025-09-08,07:30:00,40.753517,-73.988785,1,0,W 38 ST,7 AVE
2025-09-08,12:25:00,40.70636,-73.79253,1,0,JAMAICA AVE,168 ST
2025-09-08,19:50:00,40.839798,-73.886536,1,0,NA,NA
2025-09-08,18:40:00,40.586685,-73.94362,1,0,NA,NA
2025-09-08,08:55:00,40.6848,-73.913795,1,0,BROADWAY,COVERT ST
2025-09-08,18:10:00,40.685047,-73.95425,1,0,MONROE ST,BEDFORD AVE
2025-09-08,18:12:00,40.758354,-73.8944,1,0,31 AVE,73 ST
2025-09-08,18:56:00,40.73791,-73.77443,1,0,199 ST,69 AVE
2025-09-08,17:15:00,40.741024,-73.978615,1,0,E 28 ST,2 AVE
2025-09-08,14:30:00,40.645073,-73.95802,1,0,FLATBUSH AVE,BEVERLEY RD
2025-09-08,22:37:00,40.753677,-73.91447,1,0,NORTHERN BLVD,48 ST
2025-09-08,18:20:00,40.693123,-73.75291,2,0,118 AVE,199 ST
2025-09-08,16:13:00,40.82442,-73.873566,2,0,MORRISON AVE,BRUCKNER BLVD
2025-09-08,21:26:00,40.787228,-73.95416,1,0,E 96 ST,MADISON AVE
2025-09-08,18:30:00,40.629677,-73.941505,1,0,BROOKLYN AVE,AVENUE I
2025-09-08,15:33:00,40.728092,-73.81444,1,0,KISSENA BLVD,72 RD
2025-09-08,06:02:00,40.67295,-73.92516,1,0,BUFFALO AVE,PROSPECT PL
2025-09-08,18:15:00,40.758354,-73.8944,1,0,73 ST,31 AVE
2025-09-08,10:52:00,40.715546,-73.802704,1,0,NA,NA
2025-09-07,11:57:00,40.61669,-73.949814,1,0,AVENUE N,BEDFORD AVE
2025-09-07,14:15:00,40.758194,-73.82317,2,0,SANFORD AVE,BOWNE ST
2025-09-07,18:08:00,40.753582,-73.97157,1,0,NA,NA
2025-09-07,18:59:00,40.841034,-73.853294,1,0,NA,NA
2025-09-07,12:14:00,40.777477,-73.91731,1,0,23 AVE,24 ST
2025-09-07,17:34:00,40.824703,-73.94427,1,0,ST NICHOLAS AVE,W 146 ST
2025-09-07,14:12:00,40.636074,-74.00896,1,0,8 AVE,59 ST
2025-09-07,17:30:00,40.68086,-73.938545,1,0,ALBANY AVE,DECATUR ST
2025-09-07,09:40:00,40.856808,-73.92827,1,0,ST NICHOLAS AVE,W 193 ST
2025-09-07,14:05:00,40.64128,-73.95661,1,0,NA,NA
2025-09-07,17:50:00,40.739395,-73.877914,1,0,BROADWAY,CORONA AVE
2025-09-07,18:05:00,40.801865,-73.94135,1,0,PARK AVE,E 120 ST
2025-09-06,23:30:00,40.682243,-73.82221,1,0,109 AVE,LEFFERTS BLVD
2025-09-06,09:34:00,40.74559,-73.8779,1,0,GLEANE ST,ELMHURST AVE
2025-09-06,04:45:00,40.75595,-73.99073,1,0,8 AVE,W 40 ST
2025-09-06,20:51:00,40.73159,-73.982635,1,0,NA,NA
2025-09-06,21:34:00,40.72071,-73.98131,1,0,E HOUSTON ST,AVENUE C
2025-09-06,14:49:00,40.760994,-73.99076,1,0,W 46 ST,9 AVE
2025-09-06,18:00:00,40.8018,-73.961075,1,0,CATHEDRAL PKWY,COLUMBUS AVE
2025-09-06,22:25:00,40.699158,-73.92705,1,0,CENTRAL AVE,SUYDAM ST
2025-09-06,09:14:00,40.683002,-73.81954,1,0,122 ST,109 AVE
2025-09-06,16:45:00,40.714462,-73.98165,1,0,GRAND ST,ABRAHAM KAZAN ST
2025-09-06,13:25:00,40.79553,-73.97593,1,0,RIVERSIDE DR,W 95 ST
2025-09-06,18:21:00,40.826218,-73.8973,1,0,NA,NA
2025-09-06,15:25:00,40.74985,-73.71503,1,0,260 ST,74 AVE
2025-09-06,21:15:00,40.768494,-73.98751,1,0,NA,NA
2025-09-06,00:00:00,40.711964,-73.94069,1,0,GRAND ST,BUSHWICK AVE
2025-09-06,17:19:00,40.74687,-73.993416,1,0,NA,NA
2025-09-06,20:49:00,40.720165,-73.84479,1,0,71 AVE,AUSTIN ST
2025-09-06,12:18:00,40.627766,-74.07629,1,0,BAY ST,UNION PL
2025-09-06,02:00:00,40.810318,-73.94363,1,0,LENOX AVE,W 129 ST
2025-09-06,16:38:00,40.789734,-73.966095,1,0,W 93 ST,CENTRAL PARK W
2025-09-05,11:58:00,40.786423,-73.97806,1,0,W 83 ST,BROADWAY
2025-09-05,13:30:00,40.820824,-73.91561,1,0,E 156 ST,MELROSE AVE
2025-09-05,12:32:00,40.852734,-73.89646,1,0,E 181 ST,PARK AVE
2025-09-05,19:08:00,40.68401,-74.00165,1,0,HICKS ST,UNION ST
2025-09-05,11:08:00,40.7237,-74.00791,1,0,HUDSON ST,CANAL ST
2025-09-05,16:00:00,40.730194,-73.77757,1,0,UNION TPKE,193 ST
2025-09-05,16:10:00,40.682415,-73.844505,1,0,103 AVE,95 ST
2025-09-05,15:00:00,40.74179,-73.9569,1,0,BORDEN AVE,5 ST
2025-09-05,11:40:00,40.854168,-73.9337,1,0,BROADWAY,W 187 ST
2025-09-05,19:51:00,40.76789,-73.92352,1,0,29 ST,30 AVE
2025-09-05,18:03:00,40.68536,-73.8822,1,0,HIGHLAND BLVD,JAMAICA AVE
2025-09-05,17:35:00,40.59654,-73.76747,1,0,BEACH 35 ST,BEACH CHANNEL DR
2025-09-05,10:20:00,40.734673,-73.99458,1,0,W 12 ST,5 AVE
2025-09-05,15:45:00,40.67374,-73.8834,1,0,ELTON ST,PITKIN AVE
2025-09-05,23:58:00,40.759846,-73.92468,1,0,NA,NA
2025-09-05,02:00:00,40.74277,-73.986595,1,0,E 26 ST,MADISON AVE
2025-09-05,07:36:00,40.67474,-73.99777,1,0,9 ST,SMITH ST
2025-09-05,21:20:00,40.82211,-73.90061,1,0,E 163 ST,PROSPECT AVE
2025-09-04,07:55:00,40.59861,-73.93864,1,0,AVENUE V,BATCHELDER ST
2025-09-04,12:15:00,40.763588,-73.97141,1,0,E 59 ST,MADISON AVE
2025-09-04,07:55:00,40.76525,-73.99509,1,0,W 49 ST,11 AVE
2025-09-04,20:23:00,40.840195,-73.94306,1,0,W 165 ST,FORT WASHINGTON AVE
2025-09-04,22:20:00,40.73028,-73.848236,2,0,108 ST,66 AVE
2025-09-04,16:07:00,40.76155,-73.96658,1,0,E 59 ST,3 AVE
2025-09-04,18:15:00,40.69253,-73.95985,1,0,TAAFFE PL,WILLOUGHBY AVE
2025-09-04,13:50:00,40.71671,-74.01226,1,0,NA,NA
2025-09-04,11:20:00,40.721794,-73.999855,1,0,BROOME ST,BROADWAY
2025-09-04,19:02:00,40.63364,-73.97061,1,0,NA,NA
2025-09-04,13:49:00,40.76846,-73.79049,1,0,NA,NA
2025-09-04,11:04:00,40.75199,-73.93127,1,0,33 ST,NORTHERN BLVD
2025-09-04,22:35:00,40.719746,-73.9394,1,0,RICHARDSON ST,DEBEVOISE AVE
2025-09-04,14:00:00,40.647907,-74.00741,1,0,45 ST,5 AVE
2025-09-04,18:00:00,40.738686,-73.99587,1,0,AVENUE OF THE AMERICAS,W 16 ST
2025-09-04,08:24:00,40.718555,-73.9882,1,0,DELANCEY ST,ESSEX ST
2025-09-03,17:23:00,40.718002,-73.98659,2,0,DELANCEY ST,SUFFOLK ST
2025-09-03,11:05:00,40.640835,-74.01843,1,0,4 AVE,60 ST
2025-09-03,14:50:00,40.72125,-73.99223,1,0,RIVINGTON ST,CHRYSTIE ST
2025-09-03,20:05:00,40.77939,-73.81913,1,0,NA,NA
2025-09-03,15:51:00,40.797947,-73.940025,1,0,E 116 ST,3 AVE
2025-09-03,09:16:00,40.74117,-73.81935,1,0,NA,NA
2025-09-03,06:50:00,40.6769,-73.879585,1,0,LIBERTY AVE,ATKINS AVE
2025-09-03,19:02:00,40.62636,-74.0083,1,0,BAY RIDGE AVE,11 AVE
2025-09-03,16:04:00,40.72788,-74.005424,1,0,VARICK ST,KING ST
2025-09-03,18:25:00,40.74662,-73.89359,1,0,72 ST,ROOSEVELT AVE
2025-09-03,14:10:00,40.759407,-73.9851,1,0,W 47 ST,BROADWAY
2025-09-03,00:00:00,40.79793,-73.93399,1,0,E 119 ST,1 AVE
2025-09-03,07:00:00,40.74823,-73.94168,1,0,43 AVE,27 ST
2025-09-03,11:48:00,40.599064,-73.744804,1,0,BEACH 9 ST,LANETT AVE
2025-09-03,12:58:00,40.75228,-73.98969,1,0,W 36 ST,7 AVE
2025-09-03,19:35:00,40.617004,-73.96911,1,0,OCEAN PKWY,AVENUE M
2025-09-02,08:30:00,40.85638,-73.8389,1,0,PELHAM PARKWAY,STILLWELL AVENUE
2025-09-02,15:47:00,40.638897,-73.96981,1,0,CORTELYOU RD,E 9 ST
2025-09-02,16:30:00,40.81796,-73.94141,1,0,NA,NA
2025-09-02,02:00:00,40.707222,-73.91269,1,0,ONDERDONK AVE,HIMROD ST
2025-09-02,09:20:00,40.752254,-73.85275,1,0,NA,NA
2025-09-02,17:59:00,40.770435,-73.96011,1,0,3 AVE,E 73 ST
2025-09-02,08:50:00,40.707714,-73.80279,1,0,HILLSIDE AVE,PARSONS BLVD
2025-09-02,19:00:00,40.72597,-73.77556,2,0,193 ST,RADNOR RD
2025-09-02,16:42:00,40.613907,-73.93769,1,0,NA,NA
2025-09-02,07:32:00,40.786594,-73.96838,1,0,CENTRAL PARK W,W 88 ST
2025-09-02,08:04:00,40.704277,-73.749855,1,0,112 AVE,FRANCIS LEWIS BLVD
2025-09-02,19:00:00,40.696354,-73.940704,1,0,MARCUS GARVEY BLVD,MYRTLE AVE
2025-09-02,18:15:00,40.695023,-73.988846,1,0,ADAMS ST,JOHNSON ST
2025-09-02,23:35:00,40.85669,-73.86927,1,0,BRONX RIVER PARKWAY ET 7 E NB,BOSTON ROAD
2025-09-02,13:26:00,40.765545,-73.954704,1,0,E 70 ST,YORK AVE
2025-09-01,06:30:00,40.679276,-73.929054,1,0,UTICA AVE,FULTON ST
2025-09-01,14:50:00,40.646347,-73.99468,1,0,9 AVE,NEW UTRECHT AVE
2025-09-01,17:22:00,40.777027,-73.775536,1,0,BELL BLVD,28 AVE
2025-09-01,17:05:00,40.839184,-73.937645,1,0,NA,NA
2025-09-01,05:07:00,40.735786,-73.983826,1,0,NA,NA
2025-09-01,11:00:00,40.524597,-74.18442,1,0,HYLAN BLVD,KINGDOM AVE
2025-09-01,18:04:00,40.59938,-73.9514,1,0,AVENUE U,OCEAN AVE
2025-09-01,06:28:00,40.844685,-73.940796,1,0,FORT WASHINGTON AVE,W 172 ST
2025-09-01,16:50:00,40.85642,-73.889206,1,0,E 187 ST,LORILLARD PL
2025-09-01,17:00:00,40.735603,-73.775154,1,0,73 AVE,197 ST
2025-09-01,13:40:00,40.839798,-73.8736,1,0,E TREMONT AVE,MORRIS PARK AVE
2025-09-01,14:22:00,40.79465,-73.97179,1,0,W 96 ST,BROADWAY
2025-09-01,14:00:00,40.655334,-73.93076,1,0,LENOX RD,UTICA AVE
2025-09-01,21:20:00,40.692673,-73.82615,1,0,120 ST,95 AVE
2025-09-01,22:13:00,40.8382,-73.90118,1,0,3 AVE,CLAREMONT PKWY
2025-09-01,14:50:00,40.712128,-73.997955,1,0,NA,NA
2025-09-01,13:35:00,40.750713,-73.859344,1,0,NA,NA
2025-09-01,14:20:00,40.786522,-73.95013,1,0,NA,NA
2025-09-01,18:00:00,40.688698,-73.94208,1,0,LEXINGTON AVE,THROOP AVE
2025-09-01,18:49:00,40.77006,-73.91808,1,0,31 STREET,ASTORIA BOULEVARD
2025-08-31,01:19:00,40.648075,-74.007034,1,0,NA,NA
2025-08-31,02:41:00,40.75656,-73.98611,1,0,W 43 ST,BROADWAY
2025-08-31,00:00:00,40.88219,-73.850655,1,0,E 222 ST,LACONIA AVE
2025-08-31,20:35:00,40.641296,-74.00333,1,0,NA,NA
2025-08-31,15:00:00,40.686226,-73.91239,1,0,BUSHWICK AVE,COVERT ST
2025-08-31,15:20:00,40.691708,-73.94848,1,0,DEKALB AVE,MARCY AVE
2025-08-31,19:20:00,40.66992,-73.918884,1,0,EASTERN PKWY,ST JOHNS PL
2025-08-31,22:20:00,40.743332,-73.85495,1,0,108 ST,52 AVE
2025-08-31,22:30:00,40.74826,-73.81654,1,0,KISSENA BLVD,NEGUNDO AVE
2025-08-31,16:30:00,40.8485,-73.82049,1,0,MIDDLETOWN RD,STADIUM AVE
2025-08-31,22:05:00,40.865536,-73.92727,1,0,BROADWAY,DYCKMAN ST
2025-08-31,04:43:00,40.679653,-73.77723,1,0,BAISLEY BLVD,166 ST
2025-08-31,18:57:00,40.667156,-73.93097,1,0,NA,NA
2025-08-31,13:20:00,40.727097,-73.991554,1,0,COOPER SQ,E 4 ST
2025-08-31,17:35:00,40.74872,-73.8737,1,0,93 ST,ROOSEVELT AVE
2025-08-31,10:57:00,40.632114,-74.0214,1,0,NA,NA
2025-08-30,03:10:00,40.708694,-73.9207,1,0,CYPRESS AVE,TROUTMAN ST
2025-08-30,16:59:00,40.602116,-73.93492,1,0,NA,NA
2025-08-30,11:40:00,40.76516,-73.97875,1,0,NA,NA
2025-08-30,18:23:00,40.701843,-73.80984,1,0,NA,NA
2025-08-30,03:11:00,40.809135,-73.95168,1,0,NA,NA
2025-08-30,19:24:00,40.82876,-73.9178,1,0,E 164 ST,GRANT AVE
2025-08-30,18:40:00,40.777927,-73.982506,1,0,NA,NA
2025-08-30,21:05:00,40.681503,-73.97423,1,0,6 AVE,DEAN ST
2025-08-30,23:15:00,40.797005,-73.937775,1,0,E 116 ST,2 AVE
2025-08-30,17:17:00,40.816048,-73.91194,1,0,ST ANNS AVE,WESTCHESTER AVE
2025-08-30,19:30:00,40.74921,-73.85915,1,0,NA,NA
2025-08-30,18:42:00,40.657944,-73.93687,1,0,WINTHROP ST,TROY AVE
2025-08-30,14:00:00,40.64639,-73.96825,1,0,ALBEMARLE RD,WESTMINSTER RD
2025-08-30,17:00:00,40.711166,-73.94889,1,0,LORIMER ST,GRAND ST
2025-08-30,16:45:00,40.67831,-73.8698,1,0,LIBERTY AVE,HEMLOCK ST
2025-08-29,17:08:00,40.73988,-73.99871,1,0,W 16 ST,7 AVE
2025-08-29,11:20:00,40.722145,-73.90227,1,0,FLUSHING AVE,63 ST
2025-08-29,21:35:00,40.75484,-73.984116,1,0,W 42 ST,AVENUE OF THE AMERICAS
2025-08-29,17:45:00,40.710865,-73.78755,1,0,NA,NA
2025-08-29,21:40:00,40.733635,-74.002785,1,0,7 AVE S,CHRISTOPHER ST
2025-08-29,16:29:00,40.838253,-73.91917,1,0,JEROME AVE,GERARD AVE
2025-08-29,17:28:00,40.66968,-73.88236,1,0,BLAKE AVE,ELTON ST
2025-08-29,12:37:00,40.65736,-73.74153,1,0,HUXLEY ST,147 AVE
2025-08-29,18:27:00,40.635494,-74.00956,1,0,60 ST,8 AVE
2025-08-29,11:49:00,40.75326,-73.988754,1,0,NA,NA
2025-08-29,23:59:00,40.67189,-73.89587,1,0,PITKIN AVE,PENNSYLVANIA AVE
2025-08-29,19:46:00,40.737865,-74.00018,1,0,7 AVE,W 13 ST
2025-08-29,13:00:00,40.80275,-73.93358,1,0,E 125 ST,2 AVE
2025-08-29,20:21:00,40.642426,-73.96175,1,0,CORTELYOU RD,E 18 ST
2025-08-29,16:51:00,40.66996,-73.90888,1,0,PITKIN AVE,OSBORN ST
2025-08-29,23:35:00,40.690456,-73.91175,1,0,CENTRAL AVE,WEIRFIELD ST
2025-08-29,15:12:00,40.58038,-73.9676,1,0,NEPTUNE AVE,OCEAN PKWY
2025-08-29,21:00:00,40.669262,-73.91355,1,0,THOMAS S BOYLAND ST,PITKIN AVE
2025-08-29,17:18:00,40.667953,-73.87006,1,0,LINDEN BLVD,EUCLID AVE
2025-08-29,14:37:00,40.766888,-73.921394,1,0,31 ST,30 AVE
2025-08-29,14:14:00,40.65163,-73.75843,1,0,NA,NA
2025-08-29,10:49:00,40.812103,-73.94976,1,0,W 128 ST,FREDERICK DOUGLASS BLVD
2025-08-29,08:10:00,40.825577,-73.91846,1,0,E 161 ST,CONCOURSE VLG E
2025-08-29,19:08:00,40.764107,-73.96681,1,0,E 62 ST,LEXINGTON AVE
2025-08-29,12:30:00,40.81295,-73.88417,1,0,LONGFELLOW AVE,HUNTS POINT AVE
2025-08-29,11:15:00,40.904358,-73.896645,1,0,NA,NA
2025-08-28,12:33:00,40.778614,-73.77584,2,0,BELL BLVD,26 AVE
2025-08-28,19:59:00,40.631504,-74.00295,1,0,11 AVE,60 ST
2025-08-28,04:34:00,40.7334,-73.91853,1,0,NA,NA
2025-08-28,08:15:00,40.742237,-73.99329,1,0,AVENUE OF THE AMERICAS,W 22 ST
2025-08-28,17:56:00,40.701862,-73.943825,1,0,BROADWAY,WHIPPLE ST
2025-08-28,21:29:00,40.750477,-73.771996,1,0,53 AVE,207 ST
2025-08-28,14:02:00,40.770573,-73.98214,1,0,W 62 ST,BROADWAY
2025-08-28,10:39:00,40.76151,-73.87522,2,0,NA,NA
2025-08-28,22:51:00,40.754177,-73.9846,1,0,W 41 ST,AVENUE OF THE AMERICAS
2025-08-28,19:55:00,40.80897,-73.948326,1,0,W 125 ST,ADAM CLAYTON POWELL JR BLVD
2025-08-28,23:12:00,40.80612,-73.91795,1,0,E 137 ST,ST ANNS AVE
2025-08-28,10:44:00,40.638577,-73.90413,1,0,REMSEN AVE,AVENUE J
2025-08-28,18:48:00,40.759823,-73.96271,1,0,NA,NA
2025-08-28,16:39:00,40.760925,-73.99895,1,0,NA,NA
2025-08-28,09:23:00,40.76151,-73.87522,1,0,NA,NA
2025-08-28,16:26:00,40.64555,-73.905655,1,0,FARRAGUT RD,E 95 ST
2025-08-27,17:52:00,40.760155,-73.998795,1,0,W 41 ST,11 AVE
2025-08-27,14:26:00,40.745144,-73.93351,1,0,VAN DAM STREET,QUEENS BOULEVARD
2025-08-27,00:15:00,40.608498,-73.96188,1,0,NA,NA
2025-08-27,09:35:00,40.76122,-73.99453,1,0,NA,NA
2025-08-27,16:57:00,40.65753,-73.897964,1,0,LINDEN BLVD,SNEDIKER AVE
2025-08-27,16:11:00,40.643333,-73.95973,1,0,CORTELYOU RD,OCEAN AVE
2025-08-27,04:46:00,40.718273,-74.005325,1,0,FRANKLIN ST,CHURCH ST
2025-08-27,17:07:00,40.740273,-73.89585,1,0,69 ST,QUEENS BLVD
2025-08-27,15:10:00,40.64396,-74.085434,1,0,NA,NA
2025-08-27,07:52:00,40.697315,-73.93227,1,0,BUSHWICK AVE,MYRTLE AVE
2025-08-27,11:10:00,40.749157,-73.972694,1,0,2 AVE,E 41 ST
2025-08-27,16:45:00,40.68992,-73.77789,1,0,MERRICK BLVD,115 AVE
2025-08-27,18:39:00,40.579803,-73.97183,1,0,NEPTUNE AVE,W 5 ST
2025-08-27,18:13:00,40.540096,-74.16902,1,0,ARDEN AVE,AMBOY RD
2025-08-27,16:25:00,40.703655,-73.82246,1,0,METROPOLITAN AVE,130 ST
2025-08-27,13:27:00,40.611584,-74.00602,1,0,NA,NA
2025-08-27,14:17:00,40.72231,-73.84413,1,0,70 RD,108 ST
2025-08-27,15:30:00,40.77437,-73.96355,1,0,E 76 ST,MADISON AVE
2025-08-27,15:40:00,40.775043,-73.96515,1,0,E 76 ST,5 AVE
2025-08-26,09:00:00,40.738644,-73.88731,1,0,QUEENS BLVD,JACOBUS ST
2025-08-26,16:24:00,40.67785,-73.97934,1,0,NA,NA
2025-08-26,07:45:00,40.806816,-73.917496,1,0,ST ANNS AVE,E 138 ST
2025-08-26,22:31:00,40.641434,-74.017815,1,0,4 AVE,59 ST
2025-08-26,22:20:00,40.746754,-73.87299,1,0,NA,NA
2025-08-26,18:50:00,40.703255,-73.94152,1,0,NA,NA
2025-08-26,17:41:00,40.693523,-73.952194,1,0,NOSTRAND AVE,WILLOUGHBY AVE
2025-08-26,06:55:00,40.693523,-73.952194,1,0,WILLOUGHBY AVE,NOSTRAND AVE
2025-08-26,16:40:00,40.639175,-74.121826,1,0,RICHMOND TER,ALASKA ST
2025-08-26,20:43:00,40.577995,-73.95963,1,0,BRIGHTON BEACH AVE,CONEY ISLAND AVE
2025-08-26,12:37:00,40.666126,-73.82517,1,0,N CONDUIT AVE,116 ST
2025-08-26,14:16:00,40.74576,-73.925804,1,0,39 ST,43 AVE
2025-08-26,22:10:00,40.576393,-73.98689,1,0,MERMAID AVE,W 20 ST
2025-08-26,20:00:00,40.694687,-73.9552,1,0,MYRTLE AVE,SPENCER ST
2025-08-26,00:08:00,40.813095,-73.89826,0,1,BRUCKNER BLVD,LEGGETT AVE
2025-08-26,10:46:00,40.763733,-73.96207,1,0,E 64 ST,2 AVE
2025-08-26,07:55:00,40.69335,-73.83053,1,0,116 ST,ATLANTIC AVE
2025-08-26,01:30:00,40.765087,-73.837036,1,0,COLLEGE POINT BLVD,34 AVE
2025-08-26,18:40:00,40.706547,-73.752440000000007,1,0,NA,NA
2025-08-26,18:29:00,40.59901,-73.943794,1,0,NA,NA
2025-08-26,00:00:00,40.825233,-73.9476,1,0,W 145 ST,AMSTERDAM AVE
2025-08-25,20:00:00,40.757343,-73.867065,1,0,NA,NA
2025-08-25,20:35:00,40.69782,-73.92782,1,0,MYRTLE AVE,HART ST
2025-08-25,13:10:00,40.712334,-73.78858,1,0,WEXFORD TER,HILLSIDE AVE
2025-08-25,11:00:00,40.74905,-73.982025,1,0,E 36 ST,MADISON AVE
2025-08-25,13:13:00,40.857525,-73.88179,1,0,E FORDHAM RD,CROTONA AVE
2025-08-25,08:25:00,40.697853,-73.8301,0,1,NA,NA
2025-08-25,19:00:00,40.582096,-73.975266,1,0,NA,NA
2025-08-25,16:00:00,40.766285,-73.98185,1,0,BROADWAY,W 57 ST
2025-08-25,00:00:00,40.697884,-73.97181,1,0,CLERMONT AVE,FLUSHING AVE
2025-08-25,00:00:00,40.67066,-73.95798,1,0,EASTERN PKWY,FRANKLIN AVE
2025-08-25,17:51:00,40.755917,-73.84572,1,0,NA,NA
2025-08-25,18:00:00,40.707825,-73.99918,2,0,BROOKLYN BRIDGE,NA
2025-08-25,22:15:00,40.76514,-73.819435,1,0,147 ST,NORTHERN BLVD
2025-08-25,08:12:00,40.69071,-73.870125,1,0,JAMAICA AVE,NICHOLS AVE
2025-08-25,21:00:00,40.706676,-73.791466,1,0,168 PL,JAMAICA AVE
2025-08-25,23:50:00,40.792934,-73.9479,1,0,E 106 ST,PARK AVE
2025-08-24,12:04:00,40.65766,-73.95322,1,0,HAWTHORNE ST,ROGERS AVE
2025-08-24,18:37:00,40.771732,-73.982956,1,0,W 63 ST,COLUMBUS AVE
2025-08-24,14:37:00,40.750114,-73.98041,1,0,NA,NA
2025-08-24,20:20:00,40.651142,-73.88085,1,0,NA,NA
2025-08-24,20:15:00,40.725807,-73.989494,1,0,NA,NA
2025-08-24,14:00:00,40.743137,-73.88302,1,0,NA,NA
2025-08-24,11:09:00,40.813927,-73.85856,1,0,NA,NA
2025-08-24,17:24:00,40.80459,-73.912125,1,0,BRUCKNER BLVD,E 138 ST
2025-08-24,14:00:00,40.863785,-73.91699,1,0,W 207 ST,9 AVE
2025-08-24,16:50:00,40.70547,-73.95024,1,0,UNION AVE,BROADWAY
2025-08-24,09:35:00,40.751896,-73.96759,1,0,E 47 ST,1 AVE
2025-08-24,15:40:00,40.67818,-73.8707,1,0,LIBERTY AVE,CRESCENT ST
2025-08-24,15:12:00,40.821636,-73.89017,1,0,NA,NA
2025-08-24,16:00:00,40.845417,-73.8652,1,0,MORRIS PARK AVE,HUNT AVE
2025-08-24,11:22:00,40.725636,-73.89586,1,0,GRAND AVE,QUEENS MIDTOWN EXPRESSWAY SR N
2025-08-24,22:20:00,40.835793,-73.93989,1,0,W 162 ST,AMSTERDAM AVE
2025-08-24,19:07:00,40.710903,-73.96783,2,0,NA,NA
2025-08-23,10:09:00,40.805096,-73.95487,1,0,W 117 ST,FREDERICK DOUGLASS BLVD
2025-08-23,12:50:00,40.63037,-74.00925,1,0,NA,NA
2025-08-23,18:46:00,40.69566,-73.966354,1,0,PARK AVE,HALL ST
2025-08-23,12:12:00,40.68597,-73.926674,1,0,PATCHEN AVE,JEFFERSON AVE
2025-08-23,09:46:00,40.719494,-73.95594,1,0,N 10 ST,BEDFORD AVE
2025-08-23,21:31:00,40.826836,-73.92262,1,0,GRAND CONC,E 161 ST
2025-08-23,11:33:00,40.77928,-73.90087,1,0,19 AVE,37 ST
2025-08-23,19:47:00,40.6909,-73.99405,1,0,STATE ST,CLINTON ST
2025-08-23,19:25:00,40.74445,-73.97303,1,0,1 AVE,E 35 ST
2025-08-23,15:05:00,40.61095,-73.9536,1,0,OCEAN AVE,AVENUE P
2025-08-23,19:55:00,40.729164,-73.73905,1,0,BRADDOCK AVE,BILLINGS ST
2025-08-23,02:39:00,40.698822,-73.91722,1,0,NA,NA
2025-08-23,16:07:00,40.676548,-73.96353,1,0,WASHINGTON AVE,PROSPECT PL
2025-08-23,15:24:00,40.752117,-73.975555,1,0,LEXINGTON AVE,E 43 ST
2025-08-23,10:10:00,40.71071,-73.79304,1,0,HILLSIDE AVE,HOMELAWN ST
2025-08-23,12:18:00,40.72678,-73.98898,1,0,E 5 ST,2 AVE
2025-08-23,10:42:00,40.66947,-73.90816,1,0,NA,NA
2025-08-23,17:30:00,40.634087,-73.91547,1,0,FLATLANDS AVE,E 77 ST
2025-08-23,18:55:00,40.7047,-73.93312,1,0,BOGART ST,THAMES ST
2025-08-23,20:55:00,40.637135,-74.08202,1,0,BROOK ST,WESTERVELT AVE
2025-08-23,09:32:00,40.786808,-73.94523,1,0,E 100 ST,2 AVE
2025-08-23,12:10:00,40.716957,-73.737495,1,0,218 ST,97 AVE
2025-08-23,13:10:00,40.611794,-73.9872,1,0,21 AVE,71 ST
2025-08-23,00:00:00,40.652626,-74.006165,1,0,39 ST,4 AVE
2025-08-23,08:53:00,40.676598,-73.93038,1,0,UTICA AVE,PACIFIC ST
2025-08-23,18:03:00,40.729553,-73.996574,1,0,WASHINGTON SQ S,WASHINGTON SQ E
2025-08-23,01:37:00,40.795464,-73.94603,1,0,PARK AVE,E 110 ST
2025-08-22,17:01:00,40.81286,-73.9634,1,0,RIVERSIDE DR,W 122 ST
2025-08-22,18:15:00,40.7471,-73.95007,1,0,11 ST,45 RD
2025-08-22,13:50:00,40.68775,-73.79038,1,0,LINDEN BLVD,157 ST
2025-08-22,16:50:00,40.80114,-73.93769,1,0,3 AVE,E 121 ST
2025-08-22,14:36:00,40.82099,-73.89588,1,0,KELLY ST,E 163 ST
2025-08-22,00:01:00,40.770393,-73.9177,1,0,31 ST,HOYT AVE S
